trial_frame,x1,y1,x2,y2,label
S7A2_frame_00000016.jpeg,14,102,892,1060,needle driver
S7A2_frame_00000017.jpeg,30,134,1053,1047,needle driver
S7A2_frame_00000018.jpeg,13,124,1001,1065,needle driver
S7A2_frame_00000019.jpeg,17,125,892,1070,needle driver
S7A2_frame_00000020.jpeg,26,121,921,1058,needle driver
S7A2_frame_00000021.jpeg,18,87,1236,1047,needle driver
S7A2_frame_00000022.jpeg,,,,,
S7A2_frame_00000023.jpeg,,,,,
S7A2_frame_00000024.jpeg,,,,,
S7A2_frame_00000025.jpeg,,,,,
S7A2_frame_00000026.jpeg,,,,,
S7A2_frame_00000027.jpeg,,,,,
S7A2_frame_00000028.jpeg,,,,,
S7A2_frame_00000029.jpeg,,,,,
S7A2_frame_00000030.jpeg,,,,,
S7A2_frame_00000031.jpeg,,,,,
S7A2_frame_00000032.jpeg,,,,,
S7A2_frame_00000033.jpeg,,,,,
S7A2_frame_00000034.jpeg,,,,,
S7A2_frame_00000035.jpeg,,,,,
S7A2_frame_00000036.jpeg,,,,,
S7A2_frame_00000037.jpeg,,,,,
S7A2_frame_00000038.jpeg,,,,,
S7A2_frame_00000039.jpeg,,,,,
S7A2_frame_00000040.jpeg,,,,,
S7A2_frame_00000041.jpeg,,,,,
S7A2_frame_00000042.jpeg,,,,,
S7A2_frame_00000043.jpeg,,,,,
S7A2_frame_00000044.jpeg,,,,,
S7A2_frame_00000045.jpeg,75,91,1130,1055,needle driver
S7A2_frame_00000046.jpeg,21,133,1052,1068,needle driver
S7A2_frame_00000047.jpeg,3,95,1017,1045,needle driver
S7A2_frame_00000048.jpeg,21,90,999,1058,needle driver
S7A2_frame_00000049.jpeg,26,103,948,1065,needle driver
S7A2_frame_00000050.jpeg,79,105,1303,1068,needle driver
S7A2_frame_00000051.jpeg,26,82,1357,1050,needle driver
S7A2_frame_00000052.jpeg,19,78,1183,1046,needle driver
S7A2_frame_00000053.jpeg,26,114,1199,1046,needle driver
S7A2_frame_00000054.jpeg,1,83,1039,1056,needle driver
S7A2_frame_00000055.jpeg,20,96,966,1055,needle driver
S7A2_frame_00000056.jpeg,21,128,948,1046,needle driver
S7A2_frame_00000057.jpeg,19,99,906,1030,needle driver
S7A2_frame_00000058.jpeg,30,38,922,1061,needle driver
S7A2_frame_00000059.jpeg,,,,,
S7A2_frame_00000060.jpeg,,,,,
S7A2_frame_00000061.jpeg,,,,,
S7A2_frame_00000062.jpeg,,,,,
S7A2_frame_00000063.jpeg,,,,,
S7A2_frame_00000064.jpeg,,,,,
S7A2_frame_00000065.jpeg,21,68,1239,1056,needle driver
S7A2_frame_00000066.jpeg,23,91,1025,1067,needle driver
S7A2_frame_00000067.jpeg,24,91,1013,1061,needle driver
S7A2_frame_00000068.jpeg,19,104,1011,1050,needle driver
S7A2_frame_00000069.jpeg,55,105,1187,1049,needle driver
S7A2_frame_00000070.jpeg,20,129,1010,1066,needle driver
S7A2_frame_00000071.jpeg,15,130,924,1049,needle driver
S7A2_frame_00000072.jpeg,19,136,910,1054,needle driver
S7A2_frame_00000073.jpeg,9,175,873,1052,needle driver
S7A2_frame_00000074.jpeg,15,179,988,1057,needle driver
S7A2_frame_00000075.jpeg,33,221,1283,1066,needle driver
S7A2_frame_00000076.jpeg,24,244,1159,1075,needle driver
S7A2_frame_00000077.jpeg,27,244,1146,1061,needle driver
S7A2_frame_00000078.jpeg,24,226,1060,1063,needle driver
S7A2_frame_00000079.jpeg,24,220,1196,1060,needle driver
S7A2_frame_00000080.jpeg,21,209,1002,1064,needle driver
S7A2_frame_00000081.jpeg,15,179,1037,1055,needle driver
S7A2_frame_00000082.jpeg,20,152,1337,1062,needle driver
S7A2_frame_00000083.jpeg,609,238,709,338,needle
S7A2_frame_00000083.jpeg,22,195,1146,1055,needle driver
S7A2_frame_00000084.jpeg,609,225,709,325,needle
S7A2_frame_00000084.jpeg,43,232,929,1069,needle driver
S7A2_frame_00000085.jpeg,601,234,701,334,needle
S7A2_frame_00000085.jpeg,1,238,842,1066,needle driver
S7A2_frame_00000086.jpeg,39,199,1244,1061,needle driver
S7A2_frame_00000087.jpeg,812,274,833,416,durotomy
S7A2_frame_00000087.jpeg,636,215,736,315,needle
S7A2_frame_00000087.jpeg,554,543,1070,1063,needle driver
S7A2_frame_00000088.jpeg,812,274,833,416,durotomy
S7A2_frame_00000088.jpeg,640,217,740,317,needle
S7A2_frame_00000088.jpeg,20,242,700,862,needle driver
S7A2_frame_00000089.jpeg,812,274,833,416,durotomy
S7A2_frame_00000089.jpeg,27,292,739,950,needle driver
S7A2_frame_00000090.jpeg,812,278,833,416,durotomy
S7A2_frame_00000090.jpeg,688,214,788,314,needle
S7A2_frame_00000090.jpeg,19,243,733,887,needle driver
S7A2_frame_00000091.jpeg,817,286,819,414,durotomy
S7A2_frame_00000091.jpeg,612,211,712,311,needle
S7A2_frame_00000091.jpeg,14,335,541,1050,needle driver
S7A2_frame_00000092.jpeg,812,277,819,414,durotomy
S7A2_frame_00000092.jpeg,643,213,743,313,needle
S7A2_frame_00000092.jpeg,19,258,731,1064,needle driver
S7A2_frame_00000093.jpeg,812,277,818,414,durotomy
S7A2_frame_00000093.jpeg,614,204,714,304,needle
S7A2_frame_00000093.jpeg,0,228,658,725,needle driver
S7A2_frame_00000094.jpeg,812,277,818,414,durotomy
S7A2_frame_00000094.jpeg,22,313,459,1026,needle driver
S7A2_frame_00000095.jpeg,812,277,818,414,durotomy
S7A2_frame_00000096.jpeg,812,277,818,414,durotomy
S7A2_frame_00000097.jpeg,812,277,818,414,durotomy
S7A2_frame_00000098.jpeg,812,277,818,414,durotomy
S7A2_frame_00000099.jpeg,812,277,818,414,durotomy
S7A2_frame_00000100.jpeg,812,277,818,414,durotomy
S7A2_frame_00000101.jpeg,812,277,818,414,durotomy
S7A2_frame_00000102.jpeg,812,277,818,414,durotomy
S7A2_frame_00000103.jpeg,813,285,818,414,durotomy
S7A2_frame_00000104.jpeg,813,285,818,414,durotomy
S7A2_frame_00000105.jpeg,813,285,813,416,durotomy
S7A2_frame_00000106.jpeg,813,285,813,416,durotomy
S7A2_frame_00000107.jpeg,813,285,813,416,durotomy
S7A2_frame_00000108.jpeg,813,285,813,416,durotomy
S7A2_frame_00000109.jpeg,813,286,813,416,durotomy
S7A2_frame_00000110.jpeg,813,286,813,416,durotomy
S7A2_frame_00000111.jpeg,813,286,813,422,durotomy
S7A2_frame_00000112.jpeg,808,286,813,418,durotomy
S7A2_frame_00000113.jpeg,808,286,813,418,durotomy
S7A2_frame_00000114.jpeg,808,286,813,418,durotomy
S7A2_frame_00000115.jpeg,808,275,812,418,durotomy
S7A2_frame_00000116.jpeg,812,275,814,420,durotomy
S7A2_frame_00000117.jpeg,805,275,812,415,durotomy
S7A2_frame_00000118.jpeg,805,271,810,415,durotomy
S7A2_frame_00000119.jpeg,805,271,810,415,durotomy
S7A2_frame_00000120.jpeg,805,271,810,415,durotomy
S7A2_frame_00000121.jpeg,805,271,810,415,durotomy
S7A2_frame_00000122.jpeg,800,271,810,412,durotomy
S7A2_frame_00000123.jpeg,805,279,812,416,durotomy
S7A2_frame_00000123.jpeg,5,429,633,1080,nerve hook
S7A2_frame_00000124.jpeg,805,279,812,416,durotomy
S7A2_frame_00000124.jpeg,2,0,591,538,nerve hook
S7A2_frame_00000125.jpeg,3,337,803,1076,nerve hook
S7A2_frame_00000126.jpeg,9,237,1005,1077,nerve hook
S7A2_frame_00000127.jpeg,0,270,1016,1080,nerve hook
S7A2_frame_00000128.jpeg,4,261,1001,1075,nerve hook
S7A2_frame_00000129.jpeg,3,283,1017,1080,nerve hook
S7A2_frame_00000130.jpeg,3,225,995,1080,nerve hook
S7A2_frame_00000131.jpeg,588,182,1915,1075,nerve hook
S7A2_frame_00000132.jpeg,791,282,805,416,durotomy
S7A2_frame_00000133.jpeg,791,282,814,416,durotomy
S7A2_frame_00000134.jpeg,791,282,814,416,durotomy
S7A2_frame_00000135.jpeg,807,276,814,416,durotomy
S7A2_frame_00000136.jpeg,807,276,807,415,durotomy
S7A2_frame_00000137.jpeg,807,276,807,415,durotomy
S7A2_frame_00000138.jpeg,807,276,807,415,durotomy
S7A2_frame_00000139.jpeg,807,276,807,415,durotomy
S7A2_frame_00000140.jpeg,807,276,807,415,durotomy
S7A2_frame_00000141.jpeg,807,276,807,415,durotomy
S7A2_frame_00000142.jpeg,803,275,807,415,durotomy
S7A2_frame_00000143.jpeg,803,275,807,415,durotomy
S7A2_frame_00000144.jpeg,800,277,807,415,durotomy
S7A2_frame_00000145.jpeg,800,277,807,415,durotomy
S7A2_frame_00000146.jpeg,800,277,807,415,durotomy
S7A2_frame_00000147.jpeg,797,267,807,415,durotomy
S7A2_frame_00000148.jpeg,3,193,877,871,nerve hook
S7A2_frame_00000149.jpeg,1,231,939,987,nerve hook
S7A2_frame_00000150.jpeg,0,255,1024,1079,nerve hook
S7A2_frame_00000151.jpeg,791,276,807,415,durotomy
S7A2_frame_00000152.jpeg,791,276,807,415,durotomy
S7A2_frame_00000153.jpeg,791,276,807,415,durotomy
S7A2_frame_00000154.jpeg,791,276,807,415,durotomy
S7A2_frame_00000155.jpeg,791,276,807,415,durotomy
S7A2_frame_00000156.jpeg,788,272,807,415,durotomy
S7A2_frame_00000157.jpeg,788,272,807,415,durotomy
S7A2_frame_00000158.jpeg,781,279,807,415,durotomy
S7A2_frame_00000159.jpeg,786,274,807,415,durotomy
S7A2_frame_00000160.jpeg,786,274,807,415,durotomy
S7A2_frame_00000161.jpeg,786,274,807,415,durotomy
S7A2_frame_00000162.jpeg,786,274,807,415,durotomy
S7A2_frame_00000163.jpeg,794,287,807,415,durotomy
S7A2_frame_00000164.jpeg,794,287,807,415,durotomy
S7A2_frame_00000165.jpeg,794,287,805,415,durotomy
S7A2_frame_00000166.jpeg,794,287,805,415,durotomy
S7A2_frame_00000167.jpeg,788,278,805,415,durotomy
S7A2_frame_00000168.jpeg,788,278,805,415,durotomy
S7A2_frame_00000169.jpeg,788,278,805,415,durotomy
S7A2_frame_00000170.jpeg,784,272,805,415,durotomy
S7A2_frame_00000171.jpeg,788,278,798,411,durotomy
S7A2_frame_00000172.jpeg,771,270,798,411,durotomy
S7A2_frame_00000173.jpeg,773,274,802,408,durotomy
S7A2_frame_00000173.jpeg,4,2,733,388,nerve hook
S7A2_frame_00000174.jpeg,2,0,957,815,nerve hook
S7A2_frame_00000175.jpeg,1,45,977,859,nerve hook
S7A2_frame_00000176.jpeg,1,2,979,650,nerve hook
S7A2_frame_00000177.jpeg,3,0,1011,603,nerve hook
S7A2_frame_00000178.jpeg,772,279,787,392,durotomy
S7A2_frame_00000179.jpeg,771,272,780,399,durotomy
S7A2_frame_00000180.jpeg,772,275,784,400,durotomy
S7A2_frame_00000181.jpeg,775,275,781,407,durotomy
S7A2_frame_00000182.jpeg,778,272,783,406,durotomy
S7A2_frame_00000183.jpeg,775,273,788,414,durotomy
S7A2_frame_00000184.jpeg,781,281,788,404,durotomy
S7A2_frame_00000185.jpeg,780,275,790,407,durotomy
S7A2_frame_00000186.jpeg,792,275,795,407,durotomy
S7A2_frame_00000187.jpeg,790,282,791,405,durotomy
S7A2_frame_00000188.jpeg,785,277,788,409,durotomy
S7A2_frame_00000189.jpeg,771,276,786,408,durotomy
S7A2_frame_00000190.jpeg,772,281,790,414,durotomy
S7A2_frame_00000191.jpeg,784,276,784,416,durotomy
S7A2_frame_00000192.jpeg,777,281,791,413,durotomy
S7A2_frame_00000193.jpeg,779,280,787,417,durotomy
S7A2_frame_00000194.jpeg,783,276,789,409,durotomy
S7A2_frame_00000195.jpeg,782,278,785,412,durotomy
S7A2_frame_00000196.jpeg,767,273,783,406,durotomy
S7A2_frame_00000197.jpeg,767,272,783,406,durotomy
S7A2_frame_00000198.jpeg,774,277,784,413,durotomy
S7A2_frame_00000199.jpeg,772,276,779,413,durotomy
S7A2_frame_00000200.jpeg,771,274,778,419,durotomy
S7A2_frame_00000201.jpeg,778,279,784,424,durotomy
S7A2_frame_00000201.jpeg,1,245,481,1076,nerve hook
S7A2_frame_00000202.jpeg,249,227,895,1080,nerve hook
S7A2_frame_00000203.jpeg,765,277,781,421,durotomy
S7A2_frame_00000203.jpeg,131,130,680,1078,nerve hook
S7A2_frame_00000204.jpeg,2,211,885,1074,nerve hook
S7A2_frame_00000205.jpeg,69,231,936,1079,nerve hook
S7A2_frame_00000206.jpeg,4,244,919,1077,nerve hook
S7A2_frame_00000207.jpeg,5,245,954,1080,nerve hook
S7A2_frame_00000208.jpeg,7,112,984,1076,nerve hook
S7A2_frame_00000209.jpeg,771,277,782,421,durotomy
S7A2_frame_00000210.jpeg,769,277,783,418,durotomy
S7A2_frame_00000211.jpeg,772,278,785,410,durotomy
S7A2_frame_00000212.jpeg,769,277,785,408,durotomy
S7A2_frame_00000213.jpeg,764,275,782,405,durotomy
S7A2_frame_00000214.jpeg,766,275,778,393,durotomy
S7A2_frame_00000215.jpeg,771,283,784,391,durotomy
S7A2_frame_00000216.jpeg,771,277,790,396,durotomy
S7A2_frame_00000217.jpeg,776,259,791,392,durotomy
S7A2_frame_00000218.jpeg,783,257,788,396,durotomy
S7A2_frame_00000219.jpeg,766,273,787,396,durotomy
S7A2_frame_00000220.jpeg,771,273,782,394,durotomy
S7A2_frame_00000221.jpeg,766,269,783,402,durotomy
S7A2_frame_00000222.jpeg,765,269,782,401,durotomy
S7A2_frame_00000223.jpeg,770,266,790,403,durotomy
S7A2_frame_00000224.jpeg,778,271,800,404,durotomy
S7A2_frame_00000225.jpeg,787,273,804,404,durotomy
S7A2_frame_00000226.jpeg,785,275,803,412,durotomy
S7A2_frame_00000227.jpeg,781,276,796,408,durotomy
S7A2_frame_00000228.jpeg,782,272,796,417,durotomy
S7A2_frame_00000229.jpeg,781,276,807,419,durotomy
S7A2_frame_00000230.jpeg,777,267,798,412,durotomy
S7A2_frame_00000231.jpeg,777,274,797,405,durotomy
S7A2_frame_00000232.jpeg,777,274,799,411,durotomy
S7A2_frame_00000233.jpeg,783,280,796,407,durotomy
S7A2_frame_00000234.jpeg,779,272,804,411,durotomy
S7A2_frame_00000235.jpeg,776,272,796,416,durotomy
S7A2_frame_00000236.jpeg,777,281,797,406,durotomy
S7A2_frame_00000237.jpeg,776,272,798,401,durotomy
S7A2_frame_00000238.jpeg,769,275,795,407,durotomy
S7A2_frame_00000239.jpeg,775,278,801,411,durotomy
S7A2_frame_00000240.jpeg,779,279,797,407,durotomy
S7A2_frame_00000241.jpeg,769,276,800,420,durotomy
S7A2_frame_00000242.jpeg,773,274,797,398,durotomy
S7A2_frame_00000243.jpeg,774,275,799,405,durotomy
S7A2_frame_00000244.jpeg,770,276,804,409,durotomy
S7A2_frame_00000245.jpeg,772,274,789,407,durotomy
S7A2_frame_00000246.jpeg,776,270,795,411,durotomy
S7A2_frame_00000247.jpeg,779,276,795,406,durotomy
S7A2_frame_00000248.jpeg,775,279,797,414,durotomy
S7A2_frame_00000249.jpeg,780,277,797,412,durotomy
S7A2_frame_00000250.jpeg,775,281,800,407,durotomy
S7A2_frame_00000251.jpeg,775,275,803,413,durotomy
S7A2_frame_00000252.jpeg,774,271,805,420,durotomy
S7A2_frame_00000253.jpeg,772,275,802,415,durotomy
S7A2_frame_00000254.jpeg,775,277,794,419,durotomy
S7A2_frame_00000255.jpeg,771,269,794,418,durotomy
S7A2_frame_00000256.jpeg,773,269,796,419,durotomy
S7A2_frame_00000257.jpeg,776,271,801,414,durotomy
S7A2_frame_00000258.jpeg,773,276,805,406,durotomy
S7A2_frame_00000259.jpeg,778,279,805,406,durotomy
S7A2_frame_00000260.jpeg,775,272,809,405,durotomy
S7A2_frame_00000261.jpeg,781,273,809,413,durotomy
S7A2_frame_00000262.jpeg,777,281,809,413,durotomy
S7A2_frame_00000263.jpeg,775,276,799,416,durotomy
S7A2_frame_00000264.jpeg,778,272,793,406,durotomy
S7A2_frame_00000265.jpeg,780,280,794,414,durotomy
S7A2_frame_00000266.jpeg,780,277,798,421,durotomy
S7A2_frame_00000267.jpeg,777,277,798,421,durotomy
S7A2_frame_00000267.jpeg,1,4,643,1078,nerve hook
S7A2_frame_00000268.jpeg,204,204,1413,1058,needle driver
S7A2_frame_00000269.jpeg,305,95,1698,1057,needle driver
S7A2_frame_00000270.jpeg,1037,139,1595,1053,needle driver
S7A2_frame_00000271.jpeg,266,1000,366,1100,needle driver
S7A2_frame_00000272.jpeg,254,124,1619,1052,needle driver
S7A2_frame_00000273.jpeg,205,151,1303,1062,needle driver
S7A2_frame_00000274.jpeg,223,179,1241,1069,needle driver
S7A2_frame_00000275.jpeg,198,193,1153,1073,needle driver
S7A2_frame_00000276.jpeg,184,206,1171,1069,needle driver
S7A2_frame_00000277.jpeg,3,185,1013,1075,needle driver
S7A2_frame_00000278.jpeg,19,222,1219,1065,needle driver
S7A2_frame_00000279.jpeg,75,260,1189,1065,needle driver
S7A2_frame_00000280.jpeg,70,274,1004,1056,needle driver
S7A2_frame_00000281.jpeg,39,210,894,1064,needle driver
S7A2_frame_00000282.jpeg,777,277,794,417,durotomy
S7A2_frame_00000283.jpeg,780,276,795,425,durotomy
S7A2_frame_00000284.jpeg,782,276,794,424,durotomy
S7A2_frame_00000285.jpeg,783,275,797,424,durotomy
S7A2_frame_00000285.jpeg,27,451,699,1055,needle driver
S7A2_frame_00000286.jpeg,781,278,797,409,durotomy
S7A2_frame_00000287.jpeg,786,275,800,403,durotomy
S7A2_frame_00000287.jpeg,770,387,870,487,needle
S7A2_frame_00000287.jpeg,53,379,994,1060,needle driver
S7A2_frame_00000288.jpeg,781,274,793,407,durotomy
S7A2_frame_00000289.jpeg,777,278,793,401,durotomy
S7A2_frame_00000290.jpeg,785,273,799,399,durotomy
S7A2_frame_00000291.jpeg,782,275,794,406,durotomy
S7A2_frame_00000292.jpeg,777,273,793,418,durotomy
S7A2_frame_00000293.jpeg,777,277,794,421,durotomy
S7A2_frame_00000294.jpeg,783,278,791,411,durotomy
S7A2_frame_00000295.jpeg,775,277,791,425,durotomy
S7A2_frame_00000296.jpeg,776,270,792,415,durotomy
S7A2_frame_00000297.jpeg,779,273,792,415,durotomy
S7A2_frame_00000298.jpeg,774,277,804,417,durotomy
S7A2_frame_00000299.jpeg,781,276,802,411,durotomy
S7A2_frame_00000300.jpeg,780,277,806,420,durotomy
S7A2_frame_00000301.jpeg,30,147,833,1062,needle driver
S7A2_frame_00000302.jpeg,282,141,1383,1066,needle driver
S7A2_frame_00000303.jpeg,233,144,1338,1064,needle driver
S7A2_frame_00000304.jpeg,45,121,1298,1072,needle driver
S7A2_frame_00000305.jpeg,58,102,1422,1076,needle driver
S7A2_frame_00000306.jpeg,105,176,1470,1071,needle driver
S7A2_frame_00000307.jpeg,158,258,1569,1056,needle driver
S7A2_frame_00000308.jpeg,790,274,799,409,durotomy
S7A2_frame_00000309.jpeg,774,271,790,406,durotomy
S7A2_frame_00000310.jpeg,781,275,798,400,durotomy
S7A2_frame_00000311.jpeg,775,274,790,403,durotomy
S7A2_frame_00000312.jpeg,778,277,788,402,durotomy
S7A2_frame_00000313.jpeg,780,274,791,408,durotomy
S7A2_frame_00000314.jpeg,777,280,797,414,durotomy
S7A2_frame_00000315.jpeg,21,231,934,1062,needle driver
S7A2_frame_00000316.jpeg,330,148,1361,1066,needle driver
S7A2_frame_00000317.jpeg,145,146,1332,1069,needle driver
S7A2_frame_00000318.jpeg,22,147,1132,1059,needle driver
S7A2_frame_00000319.jpeg,215,157,1212,1074,needle driver
S7A2_frame_00000320.jpeg,207,194,1277,1073,needle driver
S7A2_frame_00000321.jpeg,271,153,1377,1070,needle driver
S7A2_frame_00000322.jpeg,173,174,1128,1067,needle driver
S7A2_frame_00000323.jpeg,92,197,1179,1064,needle driver
S7A2_frame_00000324.jpeg,150,253,992,1068,needle driver
S7A2_frame_00000325.jpeg,340,216,1353,1060,needle driver
S7A2_frame_00000326.jpeg,293,210,1425,1069,needle driver
S7A2_frame_00000327.jpeg,21,220,979,1080,needle driver
S7A2_frame_00000328.jpeg,54,165,1287,1046,needle driver
S7A2_frame_00000329.jpeg,39,150,1254,1058,needle driver
S7A2_frame_00000330.jpeg,92,190,1096,1068,needle driver
S7A2_frame_00000331.jpeg,303,219,1160,1058,needle driver
S7A2_frame_00000332.jpeg,780,277,799,415,durotomy
S7A2_frame_00000333.jpeg,783,275,792,420,durotomy
S7A2_frame_00000334.jpeg,784,277,787,417,durotomy
S7A2_frame_00000335.jpeg,780,275,795,420,durotomy
S7A2_frame_00000336.jpeg,777,270,791,409,durotomy
S7A2_frame_00000337.jpeg,783,272,792,407,durotomy
S7A2_frame_00000338.jpeg,782,277,804,412,durotomy
S7A2_frame_00000339.jpeg,783,276,805,420,durotomy
S7A2_frame_00000340.jpeg,784,281,796,420,durotomy
S7A2_frame_00000341.jpeg,784,277,788,418,durotomy
S7A2_frame_00000342.jpeg,775,277,787,413,durotomy
S7A2_frame_00000343.jpeg,778,277,787,420,durotomy
S7A2_frame_00000344.jpeg,777,276,795,416,durotomy
S7A2_frame_00000345.jpeg,789,280,796,414,durotomy
S7A2_frame_00000346.jpeg,786,273,791,409,durotomy
S7A2_frame_00000347.jpeg,779,279,795,413,durotomy
S7A2_frame_00000348.jpeg,784,274,792,405,durotomy
S7A2_frame_00000349.jpeg,781,273,795,413,durotomy
S7A2_frame_00000350.jpeg,782,273,793,406,durotomy
S7A2_frame_00000351.jpeg,784,275,793,408,durotomy
S7A2_frame_00000352.jpeg,781,273,792,397,durotomy
S7A2_frame_00000353.jpeg,782,276,790,407,durotomy
S7A2_frame_00000354.jpeg,780,278,796,410,durotomy
S7A2_frame_00000355.jpeg,779,274,792,403,durotomy
S7A2_frame_00000356.jpeg,782,275,796,397,durotomy
S7A2_frame_00000357.jpeg,783,276,790,405,durotomy
S7A2_frame_00000358.jpeg,785,275,794,400,durotomy
S7A2_frame_00000359.jpeg,786,274,800,406,durotomy
S7A2_frame_00000360.jpeg,787,274,797,415,durotomy
S7A2_frame_00000361.jpeg,779,279,793,401,durotomy
S7A2_frame_00000362.jpeg,784,276,796,403,durotomy
S7A2_frame_00000363.jpeg,786,275,801,402,durotomy
S7A2_frame_00000364.jpeg,799,280,805,391,durotomy
S7A2_frame_00000365.jpeg,792,274,802,400,durotomy
S7A2_frame_00000366.jpeg,798,278,803,391,durotomy
S7A2_frame_00000367.jpeg,793,277,800,399,durotomy
S7A2_frame_00000368.jpeg,789,270,800,394,durotomy
S7A2_frame_00000369.jpeg,790,273,796,394,durotomy
S7A2_frame_00000369.jpeg,242,286,1269,1068,needle driver
S7A2_frame_00000370.jpeg,15,210,977,1051,needle driver
S7A2_frame_00000371.jpeg,789,274,797,402,durotomy
S7A2_frame_00000372.jpeg,780,277,797,397,durotomy
S7A2_frame_00000373.jpeg,788,274,796,399,durotomy
S7A2_frame_00000374.jpeg,782,278,801,394,durotomy
S7A2_frame_00000375.jpeg,789,276,808,393,durotomy
S7A2_frame_00000375.jpeg,166,150,266,250,needle
S7A2_frame_00000376.jpeg,842,319,942,419,needle
S7A2_frame_00000377.jpeg,791,274,807,388,durotomy
S7A2_frame_00000377.jpeg,843,298,943,398,needle
S7A2_frame_00000377.jpeg,20,2,1024,260,needle driver
S7A2_frame_00000378.jpeg,796,272,806,396,durotomy
S7A2_frame_00000378.jpeg,846,285,946,385,needle
S7A2_frame_00000378.jpeg,21,11,1031,261,needle driver
S7A2_frame_00000379.jpeg,787,274,801,403,durotomy
S7A2_frame_00000379.jpeg,846,285,946,385,needle
S7A2_frame_00000379.jpeg,25,9,1016,177,needle driver
S7A2_frame_00000380.jpeg,789,276,800,401,durotomy
S7A2_frame_00000380.jpeg,836,286,936,386,needle
S7A2_frame_00000380.jpeg,12,21,832,194,needle driver
S7A2_frame_00000381.jpeg,781,274,798,400,durotomy
S7A2_frame_00000382.jpeg,778,274,803,389,durotomy
S7A2_frame_00000383.jpeg,779,273,800,397,durotomy
S7A2_frame_00000384.jpeg,785,273,799,391,durotomy
S7A2_frame_00000385.jpeg,784,281,802,398,durotomy
S7A2_frame_00000386.jpeg,781,274,804,404,durotomy
S7A2_frame_00000387.jpeg,778,280,802,413,durotomy
S7A2_frame_00000388.jpeg,781,274,805,422,durotomy
S7A2_frame_00000389.jpeg,785,276,804,411,durotomy
S7A2_frame_00000390.jpeg,785,278,806,413,durotomy
S7A2_frame_00000391.jpeg,785,272,808,407,durotomy
S7A2_frame_00000392.jpeg,782,273,809,413,durotomy
S7A2_frame_00000393.jpeg,785,277,814,401,durotomy
S7A2_frame_00000394.jpeg,787,274,814,410,durotomy
S7A2_frame_00000395.jpeg,786,276,809,417,durotomy
S7A2_frame_00000396.jpeg,790,278,815,423,durotomy
S7A2_frame_00000397.jpeg,792,275,816,421,durotomy
S7A2_frame_00000398.jpeg,783,274,809,413,durotomy
S7A2_frame_00000399.jpeg,792,278,816,416,durotomy
S7A2_frame_00000400.jpeg,787,278,822,410,durotomy
S7A2_frame_00000401.jpeg,791,276,817,420,durotomy
S7A2_frame_00000402.jpeg,791,276,816,407,durotomy
S7A2_frame_00000403.jpeg,789,280,817,417,durotomy
S7A2_frame_00000404.jpeg,788,276,812,407,durotomy
S7A2_frame_00000404.jpeg,861,1,961,72,needle
S7A2_frame_00000405.jpeg,789,276,807,416,durotomy
S7A2_frame_00000406.jpeg,786,275,809,407,durotomy
S7A2_frame_00000407.jpeg,789,278,805,414,durotomy
S7A2_frame_00000408.jpeg,788,278,799,398,durotomy
S7A2_frame_00000409.jpeg,779,274,799,406,durotomy
S7A2_frame_00000410.jpeg,780,271,805,410,durotomy
S7A2_frame_00000411.jpeg,777,273,804,399,durotomy
S7A2_frame_00000412.jpeg,779,273,807,406,durotomy
S7A2_frame_00000413.jpeg,779,276,812,396,durotomy
S7A2_frame_00000414.jpeg,780,276,804,400,durotomy
S7A2_frame_00000415.jpeg,779,273,811,397,durotomy
S7A2_frame_00000416.jpeg,782,281,815,403,durotomy
S7A2_frame_00000417.jpeg,179,152,1564,1080,needle driver
S7A2_frame_00000418.jpeg,44,209,1346,1073,needle driver
S7A2_frame_00000419.jpeg,131,166,1391,1062,needle driver
S7A2_frame_00000420.jpeg,129,178,1242,1063,needle driver
S7A2_frame_00000421.jpeg,32,168,1371,1065,needle driver
S7A2_frame_00000422.jpeg,86,177,1326,1062,needle driver
S7A2_frame_00000423.jpeg,121,188,1219,1060,needle driver
S7A2_frame_00000424.jpeg,37,204,1195,1077,needle driver
S7A2_frame_00000425.jpeg,26,229,1161,1077,needle driver
S7A2_frame_00000426.jpeg,27,231,1277,1037,needle driver
S7A2_frame_00000427.jpeg,6,282,995,1075,needle driver
S7A2_frame_00000428.jpeg,18,220,1485,1060,needle driver
S7A2_frame_00000429.jpeg,786,275,828,402,durotomy
S7A2_frame_00000430.jpeg,792,273,831,409,durotomy
S7A2_frame_00000431.jpeg,782,271,836,416,durotomy
S7A2_frame_00000432.jpeg,785,271,826,414,durotomy
S7A2_frame_00000433.jpeg,784,275,828,411,durotomy
S7A2_frame_00000434.jpeg,784,276,834,417,durotomy
S7A2_frame_00000435.jpeg,787,279,824,415,durotomy
S7A2_frame_00000436.jpeg,786,278,828,421,durotomy
S7A2_frame_00000437.jpeg,787,276,827,407,durotomy
S7A2_frame_00000438.jpeg,779,273,827,398,durotomy
S7A2_frame_00000439.jpeg,783,277,831,404,durotomy
S7A2_frame_00000440.jpeg,788,277,834,415,durotomy
S7A2_frame_00000441.jpeg,783,274,838,423,durotomy
S7A2_frame_00000442.jpeg,783,272,819,423,durotomy
S7A2_frame_00000443.jpeg,777,269,823,417,durotomy
S7A2_frame_00000444.jpeg,781,277,817,425,durotomy
S7A2_frame_00000445.jpeg,778,274,815,426,durotomy
